"","Season","Game ID","Game Date","Home Team","Away Team","Event Type","Event Team","X Coord","Y Coord","Event Angle","Event Distance","X Coord 2","Y Coord 2","X Coord 1","Y Coord 1"
"1572","2016-17",14689582,"1/27/2017","BUF","MET","Shot","MET",71.874,16.2945,43.57477853,23.63917524,71.874,16.2945,71.874,16.2945
"1573","2016-17",14689582,"1/27/2017","BUF","MET","Shot","MET",NA,NA,NA,NA,NA,NA,NA,NA
"1574","2016-17",14689582,"1/27/2017","BUF","MET","Shot","MET",77.5368,3.893,18.75792318,12.10621341,77.5368,3.893,77.5368,3.893
"1575","2016-17",14689582,"1/27/2017","BUF","MET","Shot","BUF",-72.27,8.5,26.93372722,18.76547095,-72.27,8.5,72.27,-8.5
"1576","2016-17",14689582,"1/27/2017","BUF","MET","Shot","BUF",-36.6498,23.375,24.06134192,57.33178931,-36.6498,23.375,36.6498,-23.375
"1577","2016-17",14689582,"1/27/2017","BUF","MET","Shot","BUF",-74.7054,7.0805,26.35045222,15.95208668,-74.7054,7.0805,74.7054,-7.0805
"1578","2016-17",14689582,"1/27/2017","BUF","MET","Shot","BUF",-66.6072,-8.5,20.78607555,23.95177429,-66.6072,-8.5,66.6072,8.5
"1579","2016-17",14689582,"1/27/2017","BUF","MET","Shot","MET",75.1014,11.6875,40.06088325,18.15953574,75.1014,11.6875,75.1014,11.6875
"1580","2016-17",14689582,"1/27/2017","BUF","MET","Shot","BUF",-65.3994,-17,35.76598567,29.08587837,-65.3994,-17,65.3994,17
"1581","2016-17",14689582,"1/27/2017","BUF","MET","Shot","BUF",-69.8544,-13.4555,35.0994931,23.4009504,-69.8544,-13.4555,69.8544,13.4555
"1582","2016-17",14689582,"1/27/2017","BUF","MET","Shot","BUF",-81.9918,-4.25,31.23398258,8.19618004,-81.9918,-4.25,81.9918,4.25
"1583","2016-17",14689582,"1/27/2017","BUF","MET","Shot","BUF",-67.419,-18.768,41.01197889,28.60030393,-67.419,-18.768,67.419,18.768
"1584","2016-17",14689582,"1/27/2017","BUF","MET","Shot","MET",45.9558,23.732,28.86971675,49.15293458,45.9558,23.732,45.9558,23.732
"1585","2016-17",14689582,"1/27/2017","BUF","MET","Shot","BUF",-68.2308,15.5805,36.87625314,25.96366016,-68.2308,15.5805,68.2308,-15.5805
"1586","2016-17",14689582,"1/27/2017","BUF","MET","Shot","MET",46.3716,24.7945,30.18411313,49.31478193,46.3716,24.7945,46.3716,24.7945
"1587","2016-17",14689582,"1/27/2017","BUF","MET","Shot","MET",44.748,-11.6875,14.79469556,45.76939108,44.748,-11.6875,44.748,-11.6875
"1588","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-36.4518,15.7335,16.66826935,54.85304317,-36.4518,15.7335,36.4518,-15.7335
"1589","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-70.1118,9.061,25.62784905,20.94912457,-70.1118,9.061,70.1118,-9.061
"1590","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-61.6968,-19.3885,35.37925526,33.48699244,-61.6968,-19.3885,61.6968,19.3885
"1591","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-64.1124,-10.9565,23.76098124,27.19260057,-64.1124,-10.9565,64.1124,10.9565
"1592","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",75.7746,-6.392,25.79505488,14.68907312,75.7746,-6.392,75.7746,-6.392
"1593","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-34.452,-16.2265,16.56626523,56.91031195,-34.452,-16.2265,34.452,16.2265
"1594","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",38.907,-11.3135,12.72672534,51.35468753,38.907,-11.3135,38.907,-11.3135
"1595","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-70.9236,-0.7735,2.450226023,18.0929417,-70.9236,-0.7735,70.9236,0.7735
"1596","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",35.2836,14.331,14.93801595,55.59522632,35.2836,14.331,35.2836,14.331
"1597","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",49.3218,19.601,26.28933618,44.25560706,49.3218,19.601,49.3218,19.601
"1598","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-36.0558,26.622,26.69468059,59.26060409,-36.0558,26.622,36.0558,-26.622
"1599","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",40.5108,23.46,25.81858286,53.86626139,40.5108,23.46,40.5108,23.46
"1600","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-41.6592,22.763,25.67976479,52.52909207,-41.6592,22.763,41.6592,-22.763
"1601","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-44.4708,-6.0435,7.728954658,44.93744035,-44.4708,-6.0435,44.4708,6.0435
"1602","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-73.3194,-0.068,0.2484655296,15.68074744,-73.3194,-0.068,73.3194,0.068
"1603","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",77.3784,-2.533,12.29567674,11.89443885,77.3784,-2.533,77.3784,-2.533
"1604","2016-17",14689598,"2/4/2017","MET","BUF","Goal","MET",-68.9238,3.298,9.328892552,20.34528472,-68.9238,3.298,68.9238,-3.298
"1605","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-67.32,0.986,2.604000753,21.70240991,-67.32,0.986,67.32,-0.986
"1606","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-58.905,-4.284,8.101580947,30.39838287,-58.905,-4.284,58.905,4.284
"1607","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-64.9044,3.094,7.31703636,24.2934307,-64.9044,3.094,64.9044,-3.094
"1608","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-48.0744,30.1325,36.36329059,50.82196662,-48.0744,30.1325,48.0744,-30.1325
"1609","2016-17",14689598,"2/4/2017","MET","BUF","Goal","MET",-77.7348,10.4635,42.88697897,15.37496547,-77.7348,10.4635,77.7348,-10.4635
"1610","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-43.3026,-21.709,25.41051594,50.59182788,-43.3026,-21.709,43.3026,21.709
"1611","2016-17",14689598,"2/4/2017","MET","BUF","Goal","MET",-40.9068,-0.8415,1.002417785,48.10056142,-40.9068,-0.8415,40.9068,0.8415
"1612","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-50.1138,20.791,28.13175306,44.09537653,-50.1138,20.791,50.1138,-20.791
"1613","2016-17",14689598,"2/4/2017","MET","BUF","Goal","BUF",NA,NA,NA,NA,NA,NA,NA,NA
"1614","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",57.6972,12.3675,21.55860194,33.65739657,57.6972,12.3675,57.6972,12.3675
"1615","2016-17",14689598,"2/4/2017","MET","BUF","Goal","BUF",49.6782,-25.2195,32.67456127,46.71431403,49.6782,-25.2195,49.6782,-25.2195
"1616","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",49.2822,7.7945,11.10302466,40.47539829,49.2822,7.7945,49.2822,7.7945
"1617","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-45.6984,-0.2805,0.3711465942,43.3025085,-45.6984,-0.2805,45.6984,0.2805
"1618","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",44.0748,-15.0365,18.5054345,47.37478155,44.0748,-15.0365,44.0748,-15.0365
"1619","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-41.6988,-11.5175,13.6848043,48.68322429,-41.6988,-11.5175,41.6988,11.5175
"1620","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-72.1512,-3.791,12.68044823,17.27002439,-72.1512,-3.791,72.1512,3.791
"1621","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",72.9234,6.0435,20.60219629,17.17500975,72.9234,6.0435,72.9234,6.0435
"1622","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",61.7166,6.392,13.18554061,28.02216229,61.7166,6.392,61.7166,6.392
"1623","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",43.263,-21.352,25.02519106,50.47554926,43.263,-21.352,43.263,-21.352
"1624","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",53.6976,9.554,15.1433821,36.57237156,53.6976,9.554,53.6976,9.554
"1625","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",55.3014,-9.7665,16.16260106,35.08532691,55.3014,-9.7665,55.3014,-9.7665
"1626","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",58.0932,6.7405,12.30305766,31.63328352,58.0932,6.7405,58.0932,6.7405
"1627","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",57.3012,-12.5715,21.63289573,34.10068231,57.3012,-12.5715,57.3012,-12.5715
"1628","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-41.6988,-9.4095,11.25082301,48.2280231,-41.6988,-9.4095,41.6988,9.4095
"1629","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-78.1308,-0.7735,4.070556916,10.89668807,-78.1308,-0.7735,78.1308,0.7735
"1630","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",36.4914,15.7335,16.68014185,54.81510828,36.4914,15.7335,36.4914,15.7335
"1631","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-70.1118,-9.554,26.83112799,21.1670266,-70.1118,-9.554,70.1118,9.554
"1632","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-42.471,9.7665,11.85436562,47.54295282,-42.471,9.7665,42.471,-9.7665
"1633","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",49.7178,-7.7945,11.22303722,40.04803949,49.7178,-7.7945,49.7178,-7.7945
"1634","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-37.2636,-1.8275,2.023034466,51.7686666,-37.2636,-1.8275,37.2636,1.8275
"1635","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",79.3782,-9.2055,43.73331031,13.31616557,79.3782,-9.2055,79.3782,-9.2055
"1636","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-58.0932,10.115,18.1219394,32.51989408,-58.0932,10.115,58.0932,-10.115
"1637","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",72.171,-7.0975,22.86720711,18.26443942,72.171,-7.0975,72.171,-7.0975
"1638","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",74.5668,-2.533,9.953937324,14.65378283,74.5668,-2.533,74.5668,-2.533
"1639","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-46.0746,-6.392,8.469649891,43.39870539,-46.0746,-6.392,46.0746,6.392
"1640","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",66.1518,-9.554,22.69229696,24.76528133,66.1518,-9.554,66.1518,-9.554
"1641","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-42.867,-10.9565,13.36011557,47.41622698,-42.867,-10.9565,42.867,10.9565
"1642","2016-17",14689598,"2/4/2017","MET","BUF","Shot","MET",-69.3198,-9.554,25.89483648,21.87668138,-69.3198,-9.554,69.3198,9.554
"1643","2016-17",14689598,"2/4/2017","MET","BUF","Shot","BUF",42.5106,24.514,27.80281586,52.55664095,42.5106,24.514,42.5106,24.514
"1644","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",58.113,8.5,15.38672761,32.03524261,58.113,8.5,58.113,8.5
"1645","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",50.8068,24.4375,32.61269963,45.34216506,50.8068,24.4375,50.8068,24.4375
"1646","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",62.1522,24.4375,42.30920023,36.30421148,62.1522,24.4375,62.1522,24.4375
"1647","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-54.054,9.2055,14.75764466,36.13812594,-54.054,9.2055,54.054,-9.2055
"1648","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-58.905,19.8305,33.38208793,36.04105652,-58.905,19.8305,58.905,-19.8305
"1649","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",71.4582,14.875,40.29709642,22.99957331,71.4582,14.875,71.4582,14.875
"1650","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-49.599,-10.982,15.57442385,40.90284984,-49.599,-10.982,49.599,10.982
"1651","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-40.293,19.8305,22.15313572,52.58916789,-40.293,19.8305,40.293,-19.8305
"1652","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-67.0032,-10.625,25.78169492,24.42846363,-67.0032,-10.625,67.0032,10.625
"1653","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-66.6072,-9.9195,23.89225089,24.49150816,-66.6072,-9.9195,66.6072,9.9195
"1654","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-37.0458,23.018,23.89545314,56.82488206,-37.0458,23.018,37.0458,-23.018
"1655","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",46.3716,0.7055,0.9481585627,42.63423761,46.3716,0.7055,46.3716,0.7055
"1656","2016-17",14689622,"2/26/2017","BUF","CTW","Goal","CTW",69.8544,1.4195,4.240286021,19.19815042,69.8544,1.4195,69.8544,1.4195
"1657","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-40.293,28.3305,30.18448788,56.34704144,-40.293,28.3305,40.293,-28.3305
"1658","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-55.2618,19.482,30.00412803,38.95913838,-55.2618,19.482,55.2618,-19.482
"1659","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-52.4304,-12.0445,18.22972578,38.50202104,-52.4304,-12.0445,52.4304,12.0445
"1660","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",84.8232,-24.0805,80.15986053,24.44005193,84.8232,-24.0805,84.8232,-24.0805
"1661","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",60.5286,3.893,7.785981261,28.73631965,60.5286,3.893,60.5286,3.893
"1662","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-46.3716,27.625,32.94493828,50.79686124,-46.3716,27.625,46.3716,-27.625
"1663","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",77.5368,-18.4195,58.10432495,21.69522838,77.5368,-18.4195,77.5368,-18.4195
"1664","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",55.2816,9.2055,15.27025787,34.95242093,55.2816,9.2055,55.2816,9.2055
"1665","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",58.9248,-26.9195,41.83086558,40.36306648,58.9248,-26.9195,58.9248,-26.9195
"1666","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-45.54,-6.375,8.345010096,43.92507513,-45.54,-6.375,45.54,6.375
"1667","2016-17",14689622,"2/26/2017","BUF","CTW","Goal","BUF",-41.8968,15.5805,18.30285734,49.61313768,-41.8968,15.5805,41.8968,-15.5805
"1668","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",38.2734,13.8125,15.23195876,52.57350192,38.2734,13.8125,38.2734,13.8125
"1669","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",47.9952,14.1695,19.0629541,43.38396424,47.9952,14.1695,47.9952,14.1695
"1670","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",60.9444,-2.482,5.055634619,28.1651738,60.9444,-2.482,60.9444,-2.482
"1671","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-56.8854,8.857,15.4185138,33.31357054,-56.8854,8.857,56.8854,-8.857
"1672","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",37.8576,-3.1875,3.566402229,51.24163575,37.8576,-3.1875,37.8576,-3.1875
"1673","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",44.352,-20.5445,24.70922966,49.14794385,44.352,-20.5445,44.352,-20.5445
"1674","2016-17",14689622,"2/26/2017","BUF","CTW","Goal","CTW",42.7284,-2.8305,3.500502959,46.35809203,42.7284,-2.8305,42.7284,-2.8305
"1675","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-77.9328,1.768,9.076384686,11.2075305,-77.9328,1.768,77.9328,-1.768
"1676","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",52.8462,1.768,2.799658798,36.19700372,52.8462,1.768,52.8462,1.768
"1677","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-78.7446,7.7945,37.23623634,12.8812833,-78.7446,7.7945,78.7446,-7.7945
"1678","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",81.5958,11.6875,57.64515115,13.83545568,81.5958,11.6875,81.5958,11.6875
"1679","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",63.7758,10.268,22.14973441,27.23402448,63.7758,10.268,63.7758,10.268
"1680","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",62.568,8.857,18.52529296,27.87646091,62.568,8.857,62.568,8.857
"1681","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-42.7086,4.9555,6.110250464,46.55588786,-42.7086,4.9555,42.7086,-4.9555
"1682","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-67.419,1.0625,2.818574243,21.60713927,-67.419,1.0625,67.419,-1.0625
"1683","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-65.7954,10.625,24.60225485,25.52144365,-65.7954,10.625,65.7954,-10.625
"1684","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",69.0426,-8.857,23.93142246,21.8344742,69.0426,-8.857,69.0426,-8.857
"1685","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-64.5876,-4.607,10.68692214,24.84330338,-64.5876,-4.607,64.5876,4.607
"1686","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",55.6776,12.393,20.40077116,35.55233875,55.6776,12.393,55.6776,12.393
"1687","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-68.6268,-6.018,16.45651118,21.24343669,-68.6268,-6.018,68.6268,6.018
"1688","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-64.1718,13.4555,28.45522331,28.23986536,-64.1718,13.4555,64.1718,-13.4555
"1689","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",54.054,8.143,13.11681358,35.88218729,54.054,8.143,54.054,8.143
"1690","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-64.5876,-10.268,22.81191035,26.48390262,-64.5876,-10.268,64.5876,10.268
"1691","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",68.6268,3.1875,8.892154682,20.62104349,68.6268,3.1875,68.6268,3.1875
"1692","2016-17",14689622,"2/26/2017","BUF","CTW","Goal","CTW",66.6072,-6.375,15.89110846,23.2825711,66.6072,-6.375,66.6072,-6.375
"1693","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",69.8544,12.0445,32.17400452,22.61910652,69.8544,12.0445,69.8544,12.0445
"1694","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",58.113,-0.357,0.662210072,30.88906308,58.113,-0.357,58.113,-0.357
"1695","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","BUF",-64.1718,-2.8305,6.50383616,24.9890225,-64.1718,-2.8305,64.1718,2.8305
"1696","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",69.0426,-11.6875,30.35419436,23.12780731,69.0426,-11.6875,69.0426,-11.6875
"1697","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",66.6072,2.8305,7.204108844,22.57098186,66.6072,2.8305,66.6072,2.8305
"1698","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",45.9558,27.625,32.69162396,51.1462978,45.9558,27.625,45.9558,27.625
"1699","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",60.1326,-1.4195,2.815144454,28.90227955,60.1326,-1.4195,60.1326,-1.4195
"1700","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",64.9836,0.357,0.8516300075,24.01905323,64.9836,0.357,64.9836,0.357
"1701","2016-17",14689622,"2/26/2017","BUF","CTW","Goal","BUF",-67.815,-9.9195,25.09050863,23.3923215,-67.815,-9.9195,67.815,9.9195
"1702","2016-17",14689622,"2/26/2017","BUF","CTW","Goal","CTW",73.0818,2.125,7.603743812,16.05941208,73.0818,2.125,73.0818,2.125
"1703","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",66.6072,-3.5445,8.994580746,22.67158954,66.6072,-3.5445,66.6072,-3.5445
"1704","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",46.7676,-0.357,0.4843226077,42.23390887,46.7676,-0.357,46.7676,-0.357
"1705","2016-17",14689622,"2/26/2017","BUF","CTW","Shot","CTW",61.3404,4.9555,10.15736104,28.10000805,61.3404,4.9555,61.3404,4.9555
"1706","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",32.076,28.628,26.69856254,63.71737722,32.076,28.628,32.076,28.628
"1707","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",32.4918,25.8145,24.5522244,62.12539801,32.4918,25.8145,32.4918,25.8145
"1708","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",-38.4516,-17.034,18.62299115,53.34133387,-38.4516,-17.034,38.4516,17.034
"1709","2016-17",14689491,"10/16/2016","MET","CTW","Goal","MET",-80.9424,-5.0235,31.94142156,9.495286726,-80.9424,-5.0235,80.9424,5.0235
"1710","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",-31.2444,1.2325,1.222501917,57.76874923,-31.2444,1.2325,31.2444,-1.2325
"1711","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",73.359,-5.797,20.33614024,16.68071012,73.359,-5.797,73.359,-5.797
"1712","2016-17",14689491,"10/16/2016","MET","CTW","Goal","CTW",79.7742,5.5165,30.87700645,10.74928639,79.7742,5.5165,79.7742,5.5165
"1713","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",80.19,3.689,22.72046066,9.551168567,80.19,3.689,80.19,3.689
"1714","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",68.9634,16.3285,39.17775046,25.84734516,68.9634,16.3285,68.9634,16.3285
"1715","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",36.0954,-8.2535,8.867080345,53.54453253,36.0954,-8.2535,36.0954,-8.2535
"1716","2016-17",14689491,"10/16/2016","MET","CTW","Goal","CTW",77.3784,4.9555,23.09360739,12.63402417,77.3784,4.9555,77.3784,4.9555
"1717","2016-17",14689491,"10/16/2016","MET","CTW","Goal","MET",-74.9232,0.595,2.420344701,14.08936916,-74.9232,0.595,74.9232,-0.595
"1718","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",-44.4708,26.8685,31.10638565,52.00736433,-44.4708,26.8685,44.4708,-26.8685
"1719","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-48.4704,-3.3405,4.711739252,40.66703107,-48.4704,-3.3405,48.4704,3.3405
"1720","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-48.8862,-18.088,24.27142952,44.00332595,-48.8862,-18.088,48.8862,18.088
"1721","2016-17",14689491,"10/16/2016","MET","CTW","Goal","CTW",-71.3196,-2.4225,7.8018655,17.8455891,-71.3196,-2.4225,71.3196,2.4225
"1722","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-70.1118,-2.2865,6.902321883,19.02609212,-70.1118,-2.2865,70.1118,2.2865
"1723","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",74.9628,-0.1785,0.7285459663,14.03833488,74.9628,-0.1785,74.9628,-0.1785
"1724","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",NA,NA,NA,NA,NA,NA,NA,NA
"1725","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-73.3194,0.527,1.924895404,15.68945332,-73.3194,0.527,73.3194,-0.527
"1726","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",74.5668,2.2865,9.001958335,14.61319077,74.5668,2.2865,74.5668,2.2865
"1727","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",66.1518,2.2865,5.714764283,22.96232404,66.1518,2.2865,66.1518,2.2865
"1728","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",72.963,5.0915,17.61384002,16.82583553,72.963,5.0915,72.963,5.0915
"1729","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-62.5086,6.494,13.77365994,27.27574582,-62.5086,6.494,62.5086,-6.494
"1730","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-64.9044,0.527,1.252928444,24.10136238,-64.9044,0.527,64.9044,-0.527
"1731","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",29.2842,-9.656,9.185181261,60.49144655,29.2842,-9.656,29.2842,-9.656
"1732","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",28.0764,-5.44,5.102531794,61.16599249,28.0764,-5.44,28.0764,-5.44
"1733","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-32.8482,18.088,17.85514123,58.99322323,-32.8482,18.088,32.8482,-18.088
"1734","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-40.0554,30.379,31.82710272,57.60605446,-40.0554,30.379,40.0554,-30.379
"1735","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-46.8666,15.98,20.77031155,45.06199946,-46.8666,15.98,46.8666,-15.98
"1736","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-72.9234,-1.2325,4.3839609,16.12377511,-72.9234,-1.2325,72.9234,1.2325
"1737","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-66.5082,-4.0375,10.1767701,22.85131229,-66.5082,-4.0375,66.5082,4.0375
"1738","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",74.1708,-2.2865,8.765352539,15.00444117,74.1708,-2.2865,74.1708,-2.2865
"1739","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",72.567,-2.2865,7.921319885,16.59131011,72.567,-2.2865,72.567,-2.2865
"1740","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",NA,NA,NA,NA,NA,NA,NA,NA
"1741","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",68.9634,5.44,15.18981698,20.76195895,68.9634,5.44,68.9634,5.44
"1742","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-60.5088,-11.764,22.43570209,30.82434384,-60.5088,-11.764,60.5088,11.764
"1743","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-44.8668,-16.3285,20.30357844,47.05697881,-44.8668,-16.3285,44.8668,16.3285
"1744","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-68.112,-2.2865,6.246996623,21.01277293,-68.112,-2.2865,68.112,2.2865
"1745","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",73.359,11.067,35.28182958,19.16035934,73.359,11.067,73.359,11.067
"1746","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",65.7558,-16.3285,35.08713261,28.40620964,65.7558,-16.3285,65.7558,-16.3285
"1747","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-75.735,-0.527,2.275085162,13.27546436,-75.735,-0.527,75.735,0.527
"1748","2016-17",14689491,"10/16/2016","MET","CTW","Shot","CTW",-62.9046,-7.548,16.13232144,27.16509166,-62.9046,-7.548,62.9046,7.548
"1749","2016-17",14689491,"10/16/2016","MET","CTW","Shot","MET",62.5482,-7.548,15.92605494,27.5076358,62.5482,-7.548,62.5482,-7.548
